file,number,text,lrml
lrml/NZ_NZBC-E1AS1#1.10.lrml,r4.1.2.0.1,"4.1.2 Downpipes, gutters, roofing, fastenings and all adjoining components shall be of the same or a compatible material to eliminate the risk of galvanic corrosion.","if(and(and(expr(fun(include),atom(rel(componentPair),var(roofSystem)),data(component1)),expr(fun(include),atom(rel(componentPair),var(roofSystem)),data(component2))),expr(fun(adjacent),atom(var(component1)),data(component2)))),then(expr(rulestatement(expr(fun(in),expr(fun(forEach),atom(var(componentPair))),data(roofSystem))),appliedstatement(obligation(expr(fun(is),atom(rel(material),var(componentPair)),data(galvanicallyCompatible))))))"
lrml/NZ_NZBC-E1AS1#1.10.lrml,r4.2.1.0.1,"4.2.1 Downpipes sized using Table 5 are acceptable. Other downpipes are acceptable provided their cross-sectional area is no less than that required by Table 5, and they permit passage of a 50 mm diameter sphere.","if(expr(fun(equal),atom(var(downpipe)),data(true))),then(or(obligation(expr(fun(complyWith),atom(rel(size),var(downpipe)),data(t5))),and(obligation(expr(fun(complyWith),atom(rel(cross-sectionalArea),var(downpipe)),data(t5))),obligation(expr(fun(greaterThan),atom(rel(diameter),var(downpipe)),data(baseunit(kind(metre),prefix(milli)),value(50.0)))))))"
lrml/NZ_NZBC-E1AS1#1.10.lrml,r4.3.1.0.1,"4.3.1 Where thermal movement of downpipes cannot be accommodated by movement of the guttering, expansion joints shall be incorporated.","if(and(expr(fun(has),atom(var(downpipe)),data(thermalExpansion)),expr(fun(include),atom(var(downpipe)),data(guterring)),expr(fun(lessThan),atom(rel(movement),var(guttering)),data(thermalExpansion)))),then(or(obligation(expr(fun(include),atom(var(downpipe)),data(expansionJoint))),obligation(expr(fun(include),atom(var(guttering)),data(expansionJoint)))))"
lrml/NZ_NZBC-E1AS1#1.10.lrml,r4.3.2.0.1,"4.3.2 All internal downpipes shall withstand without leakage, a water test with an applied head of 1.5 m of water, or a high pressure air test as described in E1/VM1 Paragraph 8.3.","if(expr(fun(is),atom(rel(location),var(downpipe)),data(internal))),then(or(and(obligation(expr(fun(complyWith),atom(var(downpipe)),data(waterTest))),obligation(expr(fun(equal),atom(rel(appliedHead),var(waterTest)),data(baseunit(kind(metre)),value(1.5))))),and(obligation(expr(fun(complyWith),atom(var(downpipe)),data(airTest))),obligation(expr(fun(complyWith),atom(var(airTest)),data(nzbc_e1vm1_8.3))))))"
lrml/NZ_NZBC-E1AS1#1.10.lrml,r5.1.1.0.1,5.1.1 Roof gutters shall discharge to downpipes that are sized as given in Paragraph 4.2.,"if(expr(fun(is),atom(rel(location),var(gutter)),data(roof))),then(and(obligation(expr(fun(into),atom(rel(discharge),var(gutter)),data(downpipe))),obligation(expr(fun(complyWith),atom(rel(size),var(downpipe)),data(4.2)))))"
lrml/NZ_NZBC-E1AS1#1.10.lrml,r5.1.4.0.1,5.0 Roof Gutters 5.1.4 In no case shall the cross-sectional area of any gutter be less than 4000 mm2.,"if(expr(fun(is),atom(rel(location),var(gutter)),data(roof))),then(obligation(expr(fun(greaterThanEqual),atom(rel(crossSectionalArea),var(gutter)),data(baseunit(prefix(milli),kind(metre),exponent(2.0)),value(4000.0)))))"
lrml/NZ_NZBC-E1AS1#1.10.lrml,r5.2.1.0.1,5.2.1 Roof gutter materials shall comply with the standards stated in Table 6.,"if(expr(fun(is),atom(rel(location),var(gutter)),data(roof))),then(obligation(expr(fun(complyWith),atom(rel(material),var(gutter)),data(t6))))"
lrml/NZ_NZBC-E1AS1#1.10.lrml,r5.3.1.0.1,5.3.1 Roof gutters shall fall to an outlet.,"if(expr(fun(is),atom(rel(location),var(gutter)),data(roof))),then(obligation(expr(fun(towards),atom(rel(fallDirection),var(gutter)),data(outlet))))"
lrml/NZ_NZBC-E1AS1#1.10.lrml,r5.5.1.0.1.1,5.0 Roof Gutters 5.5.1 All internal gutters shall be fitted with overflow outlets which drain to the exterior of the building. The top of the outlet shall be set at least 50 mm below the top of the gutter.,"if(and(expr(fun(is),atom(rel(location),var(gutter)),data(roof)),expr(fun(is),atom(rel(type),var(gutter)),data(internal)),expr(fun(define),atom(rel(top),var(gutter)),data(g1)))),then(and(obligation(expr(fun(include),atom(var(gutter)),data(overflowOutlet))),obligation(expr(fun(towards),atom(rel(flow),var(overflowOutlet)),data(buildingExterior))),obligation(expr(fun(lessThanEqual),atom(rel(top),var(overflowOutlet)),data(g1 - 50 mm)))))"
lrml/NZ_NZBC-E1AS1#1.10.lrml,r5.5.2.0.1,5.0 Roof Gutters 5.5.2 External gutters do not require overflow outlets but shall be installed to ensure any overflow from the gutter spills to the outside of the building.,"if(and(expr(fun(is),atom(rel(location),var(gutter)),data(roof)),expr(fun(is),atom(rel(type),var(gutter)),data(external)))),then(and(permission(not(expr(fun(include),atom(var(gutter)),data(overflowOutlet)))),obligation(expr(fun(towards),atom(rel(overflow),var(gutter)),data(buildingExterior)))))"
lrml/NZ_NZBC-B2AS1#2.10.lrml,r1.1.1.0.1,"1.1.1 Building elements, including materials, components and systems, complying with a publication referenced in the Acceptable Solutions and Verification Methods, satisfy B2 requirements only when the conditions of use stated in the publication and Acceptable Solutions and Verification Methods prevail.","if(and(or(expr(fun(has),atom(var(nzbc_as)),data(reference)),expr(fun(has),atom(var(nzbc_vm)),data(reference))),expr(fun(is),atom(var(reference)),data(publication)),or(expr(fun(complyWith),atom(rel(element),var(building)),data(publication)),expr(fun(complyWith),atom(rel(material),var(building)),data(publication)),expr(fun(complyWith),atom(rel(component),var(building)),data(publication)),expr(fun(complyWith),atom(rel(system),var(building)),data(publication))),expr(fun(has),atom(var(publication)),data(conditionOfUse)),expr(fun(is),atom(var(conditionOfUse)),data(true)))),then(and(expr(fun(complyWith),atom(rel(element),var(building)),data(nzbc_b2)),expr(fun(complyWith),atom(rel(material),var(building)),data(nzbc_b2)),expr(fun(complyWith),atom(rel(component),var(building)),data(nzbc_b2)),expr(fun(complyWith),atom(rel(system),var(building)),data(nzbc_b2))))"
lrml/NZ_NZBC-B2AS1#2.10.lrml,r2.1.2.0.2,2.1.2 It is the responsibility of the person specifying the building element to determine normal maintenance requirements. These may be based on the manufacturer's recommendations and may also include periodic inspections of elements not readily observable without a specific effort (e.g. access to roof or subfloor spaces).,"if(expr(fun(has),atom(rel(element),var(building)),data(specifier))),then(and(obligation(expr(fun(has),atom(rel(element),var(building)),data(maintenance))),obligation(expr(fun(by),atom(rel(requirement),var(maintenance)),data(specifier))),permission(expr(fun(include),atom(rel(requirement),var(maintenance)),data(manufacturersRecommendation))),permission(expr(fun(include),atom(rel(requirement),var(maintenance)),data(periodicInspection)))))"
lrml/NZ_NZBC-B2AS1#2.10.lrml,r2.1.3.0.1,"2.1.3 Basic normal maintenance tasks shall include but not be limited to: a) Where applicable, following manufacturers' maintenance recommendations, b) Washing down surfaces, particularly exterior building elements subject to wind driven salt spray, c) Re-coating interior and exterior protective finishes, d) Replacing sealant, seals and gaskets in joints, e) Replacing valves, washers and similar high wear components in easily accessed service equipment and other building elements, f) Cleaning and replacing filters in building services systems, g) The regular servicing of boilers, cooling towers, lifts, escalators, emergency lighting and fire protection equipment, and h) The maintenance of signs for access, escape routes, emergency equipment and hazardous areas. COMMENT: Maintenance does not include such things as upgrading building elements to meet the demands of new technology or the increased environmental expectations of users.","if(and(expr(fun(has),atom(rel(element),var(building)),data(maintenance)),or(expr(fun(is),atom(rel(type),var(maintenance)),data(normal)),expr(fun(is),atom(rel(type),var(maintenance)),data(basic))))),then(and(obligation(expr(fun(include),atom(rel(task),var(maintenance)),data(manufacturersRecommendation))),expr(fun(include),atom(rel(task),var(maintenance)),data(washDownSurface)),and(expr(fun(include),atom(rel(task),var(maintenance)),data(recoatInteriorProtectiveFinish)),expr(fun(include),atom(rel(task),var(maintenance)),data(recoatExteriorProtectiveFinish))),and(expr(fun(include),atom(rel(task),var(maintenance)),data(replaceJointSealant)),expr(fun(include),atom(rel(task),var(maintenance)),data(replaceJointSeal)),expr(fun(include),atom(rel(task),var(maintenance)),data(replaceJointGasket))),and(expr(fun(include),atom(rel(task),var(maintenance)),data(replaceValve)),expr(fun(include),atom(rel(task),var(maintenance)),data(replacewashers)),expr(fun(include),atom(rel(task),var(maintenance)),data(replaceHighWearComponents))),and(expr(fun(include),atom(rel(task),var(maintenance)),data(cleanBuildingServiceSystemFilter)),expr(fun(include),atom(rel(task),var(maintenance)),data(replaceBuildingServiceSystemFilter))),and(expr(fun(include),atom(rel(task),var(maintenance)),data(regularBoilerService)),expr(fun(include),atom(rel(task),var(maintenance)),data(regularCoolingTowerService)),expr(fun(include),atom(rel(task),var(maintenance)),data(regularLiftService)),expr(fun(include),atom(rel(task),var(maintenance)),data(regularEscalatorService)),expr(fun(include),atom(rel(task),var(maintenance)),data(regularEmergencyLightingService)),expr(fun(include),atom(rel(task),var(maintenance)),data(regularFireProtectionEquipmentService))),and(expr(fun(include),atom(rel(task),var(maintenance)),data(accessSignMaintenance)),expr(fun(include),atom(rel(task),var(maintenance)),data(escapeRouteMaintenance)),expr(fun(include),atom(rel(task),var(maintenance)),data(emergencyEquipmentMaintenance)),expr(fun(include),atom(rel(task),var(maintenance)),data(hazardousAreaMaintenance))),not(expr(fun(include),atom(rel(task),var(maintenance)),data(upgradeBuildingElementForNewTechnology))),not(expr(fun(include),atom(rel(task),var(maintenance)),data(upgradeBuildingElementForIncreasedEnvironmentalUserExpectation)))))"
lrml/NZ_NZBC-B2AS1#2.10.lrml,r2.2.1.0.1,"2.2.1 Scheduled maintenance comprises the inspection, maintenance and reporting procedures for building elements required to have a compliance schedule in terms of section 44 of the Building Act. The relevant maintenance procedures may include total replacement.","if(and(expr(fun(has),atom(rel(element),var(building)),data(maintenance)),obligation(expr(fun(is),atom(rel(type),var(maintenance)),data(scheduled))))),then(and(obligation(expr(fun(include),atom(rel(task),var(maintenance)),data(procedure))),and(obligation(expr(fun(include),atom(var(procedure)),data(inspection))),obligation(expr(fun(include),atom(var(procedure)),data(maintenance))),obligation(expr(fun(include),atom(var(procedure)),data(reporting)))),obligation(expr(fun(complyWith),atom(var(procedure)),data(buildingAct_44))),permission(expr(fun(include),atom(rel(task),var(maintenance)),data(totalReplacement)))))"
lrml/NZ_NZBC-B2AS1#2.10.lrml,r3.3.1.0.1,"3.3.1 NZS 4251: Part 1 is an acceptable solution for meeting the durability requirements of cement plasters for walls, ceilings and soffits within its scope.","if(and(expr(fun(is),atom(rel(material),var(building)),data(cementPlaster)),or(expr(fun(is),atom(rel(element),var(building)),data(wall)),expr(fun(is),atom(rel(element),var(building)),data(ceiling)),expr(fun(is),atom(rel(element),var(building)),data(soffit))))),then(permission(expr(fun(complyWith),atom(rel(element),var(building)),data(nzs_4251.1))))"
lrml/NZ_NZBC-B2AS1#2.10.lrml,r3.4.1.0.1,3.4.1 NZS 4297 and NZS 4299 are acceptable solutions for meeting the durability requirements of earth buildings within their scope.,"if(expr(fun(is),atom(rel(material),var(building)),data(earth))),then(and(permission(expr(fun(complyWith),atom(var(building)),data(nzs_4297))),permission(expr(fun(complyWith),atom(var(building)),data(nzs_4299)))))"
lrml/NZ_NZBC-B2AS1#2.10.lrml,r3.5.1.0.1,"3.5.1 NZS 4223.2 is an Acceptable Solution for meeting the durability requirements of insulating glass units, within its scope.","if(expr(fun(has),atom(rel(property),var(glazing)),data(insulation))),then(permission(expr(fun(complyWith),atom(var(glazing)),data(nzs_4223.2))))"
lrml/NZ_NZBC-B2AS1#2.10.lrml,r3.6.1.0.1,3.6.1 SNZ TS 3404: SNZ TS 3404 is an Acceptable Solution for meeting the durability requirements of steel building elements within its scope.,"if(expr(fun(is),atom(rel(material),var(building)),data(steel))),then(permission(expr(fun(complyWith),atom(rel(element),var(building)),data(snz_ts_3404))))"
lrml/NZ_NZBC-B1AS1#0.17.lrml,r1.1.0.1,"Structure Design 1.1 B1/AS1 contains Acceptable Solutions for Masonry (Paragraph 2.0), Timber (Paragraph 3.0), Earth Buildings (Paragraph 4.0) and Stucco (Paragraph 5.0), Drains (Paragraph 6.0) and Glazing (Paragraph 7.0).","if(or(or(expr(fun(is),atom(rel(material),var(structure)),data(masonry)),expr(fun(is),atom(rel(material),var(structure)),data(timber)),expr(fun(is),atom(rel(material),var(structure)),data(earth))),expr(fun(has),atom(rel(material),var(structure)),data(stucco)),expr(fun(for),atom(var(structure)),data(drain)),expr(fun(partOf),atom(var(glazing)),data(structure)))),then(permission(expr(fun(complyWith),atom(rel(design),var(structure)),data(nzbc_b1as1))))"
lrml/NZ_NZBC-B1AS1#0.17.lrml,r1.2.0.1,1.2 B1/AS gives an Acceptable Solution for small chimneys (referred to in Paragraph 8.0).,"if(and(expr(fun(is),atom(var(structure)),data(chimney)),expr(fun(is),atom(rel(size),var(chimney)),data(small)))),then(permission(expr(fun(complyWith),atom(rel(design),var(structure)),data(nzbc_b1as1))))"
lrml/NZ_NZBC-B1AS1#0.17.lrml,r2.1.0.1,Structure Design 2.0 Masonry 2.1 NZS 4229 subject to the following modifications: 2.1.1 NZS 4229 Clause 7.8.3 Delete clause 7.8.3. Replace with: Rule 2.1.1.1,"if(and(expr(fun(is),atom(rel(material),var(structure)),data(masonry)),expr(fun(define),atom(var(x)),data(_new)),expr(fun(is),atom(var(x)),data(nzs_4229_7.8.3)))),then(and(obligation(expr(fun(complyWith),atom(rel(design),var(structure)),data(nzs_4229))),obligation(expr(fun(has),atom(rel(content),var(x)),data(modification))),obligation(expr(fun(is),atom(rel(type),var(modification)),data(replace))),obligation(expr(fun(is),atom(rel(content),var(modification)),data(rule))),obligation(expr(fun(equal),atom(rel(key),var(rule)),data(2.1.1.1)))))"
lrml/NZ_NZBC-B1AS1#0.17.lrml,r2.1.1.1,"All slab-on-ground reinforcing shall extend to within 75 mm of the outside edge of the slab (including the foundation wall) and shall consist of a minimum 2.27kg/m2 welded Grade 500E reinforcing mesh sheets (1.14 kg/m2 in each direction), which shall be lapped at sheet joints such that the overlap measurement between the outermost cross wires of each fabric sheet is equal to the greater of one of the following: the spacing of cross wires plus 50 mm, 150 mm, or the manufacturer's requirements. Slabs shall have a maximum dimension of 18 m between free joints.","if(and(expr(fun(is),atom(rel(material),var(slab)),data(concrete)),expr(fun(is),atom(rel(construction),var(slab)),data(slabOnGround)),expr(fun(has),atom(var(slabOnGround)),data(reinforcing)),expr(fun(has),atom(var(slab)),data(outsideEdge)))),then(and(obligation(expr(fun(within),atom(rel(extension),var(reinforcing)),data(outsideEdge))),obligation(expr(fun(lessThanEqual),atom(var(extension)),data(baseunit(kind(metre),prefix(milli)),value(75.0)))),obligation(expr(fun(is),atom(rel(type),var(reinforcing)),data(meshSheet))),obligation(expr(fun(is),atom(rel(type),var(meshSheet)),data(weldedGrade500e))),obligation(expr(fun(greaterThanEqual),atom(rel(weight),var(meshSheet)),data(derivedunit(baseunit(kind(gram),prefix(kilo)),operator(name(division)),baseunit(kind(metre),exponent(2.0))),value(2.27)))),obligation(expr(fun(greaterThanEqual),atom(rel(weightPerDirection),var(meshSheet)),data(derivedunit(baseunit(prefix(kilo),kind(gram)),operator(name(division)),baseunit(kind(metre),exponent(2.0))),value(1.14)))),obligation(expr(fun(has),atom(rel(joint),var(meshSheet)),data(overlap))),obligation(expr(fun(inBetween),atom(rel(measurement),var(overlap)),data(crossWire))),obligation(expr(fun(is),atom(rel(location),var(crossWire)),data(outermost))),obligation(expr(fun(partOf),atom(var(crossWire)),data(meshSheet))),expr(fun(define),atom(rel(spacing),var(crossWire)),data(a)),expr(fun(define),atom(rel(dimension),var(manufacturerRequirement)),data(b)),expr(fun(define),atom(rel(collection),var(maxValues)),data(_new)),expr(fun(include),atom(var(a + 50 mm)),data(maxValues)),expr(fun(include),atom(var(150 mm)),data(maxValues)),expr(fun(include),atom(var(b)),data(maxValues)),obligation(expr(fun(equal),expr(fun(max),atom(var(maxValues))),data(measurement))),obligation(expr(fun(inBetween),atom(rel(dimension),var(slab)),data(freeJoints))),obligation(expr(fun(equal),atom(rel(dimension),var(slab)),data(baseunit(kind(metre)),value(18.0))))))"
lrml/NZ_NZBC-B1AS1#0.17.lrml,r2.1.3.0.1,"2.1.3 NZS 4229; Grade 500E welded steel mesh; Where Grade 500E welded steel mesh is specified, it shall meet the requirements of Paragraph 14.0 in B1/VM1.","if(expr(fun(is),atom(rel(grade),var(weldedSteelMesh)),data(500e))),then(and(obligation(expr(fun(complyWith),atom(var(weldedSteelMesh)),data(rule))),obligation(expr(fun(equal),atom(rel(key),var(rule)),data(14))),obligation(expr(fun(in),atom(var(rule)),data(nzbc_b1vm1)))))"
lrml/NZ_NZBC-B1AS1#0.17.lrml,r3.1.0.1,Structure Design 3.0 Timber 3.1 NZS 3604 subject to the following modifications:,"if(expr(fun(is),atom(rel(material),var(structure)),data(timber))),then(obligation(expr(fun(complyWith),atom(rel(design),var(structure)),data(nzs_3604))))"
